event,start_date,question,resolved_outcome,volume_usd,price_points,min_price,max_price,avg_price
Parma: Laslo Djere vs Ryan Seggerman,2026-06-17T08:12:10.079656Z,Parma: Laslo Djere vs Ryan Seggerman,1,498232.21212200075,11,0.44,0.9995,0.7422
Parma: Laslo Djere vs Ryan Seggerman,2026-06-17T08:12:10.079656Z,Parma: Completed Match: Laslo Djere vs Ryan Seggerman,1,0.0,5,0.5,0.9995,0.5999
Poznan: Gonzalo Bueno vs Frederico Ferreira Silva,2026-06-17T04:44:03.556851Z,Poznan: Completed Match: Gonzalo Bueno vs Frederico Ferreira Silva,1,0.0,12,0.5,0.9995,0.5416
Poznan: Gonzalo Bueno vs Frederico Ferreira Silva,2026-06-17T04:44:03.556851Z,Poznan: Gonzalo Bueno vs Frederico Ferreira Silva,1,17347.624106000003,11,0.56,0.9995,0.619
Dublin: Clement Tabur vs Stefanos Sakellaridis,2026-06-17T04:36:09.972599Z,Dublin: Completed Match: Clement Tabur vs Stefanos Sakellaridis,1,199.9974,11,0.495,0.9995,0.545
Dublin: Clement Tabur vs Stefanos Sakellaridis,2026-06-17T04:36:09.972599Z,Dublin: Clement Tabur vs Stefanos Sakellaridis,0,88201.004853,12,0.0005,0.66,0.4488
Parma: Sebastian Ofner vs Enrico Dalla Valle,2026-06-17T04:18:04.663788Z,Parma: Completed Match: Sebastian Ofner vs Enrico Dalla Valle,1,0.0,11,0.5,0.9955,0.545
Parma: Sebastian Ofner vs Enrico Dalla Valle,2026-06-17T04:18:04.663788Z,Parma: Sebastian Ofner vs Enrico Dalla Valle,1,27381.193976999995,12,0.675,0.9995,0.735
Poznan: Norbert Gombos vs Dalibor Svrcina,2026-06-17T04:04:07.502573Z,Poznan: Norbert Gombos vs Dalibor Svrcina,0,17806.09611000001,12,0.0005,0.24,0.1767
Poznan: Norbert Gombos vs Dalibor Svrcina,2026-06-17T04:04:07.502573Z,Poznan: Completed Match: Norbert Gombos vs Dalibor Svrcina,1,0.0,11,0.5,0.9995,0.5454
Royan: Leo Raquillet vs Pavel Kotov,2026-06-17T03:45:54.620845Z,Royan: Completed Match: Leo Raquillet vs Pavel Kotov,0,0.0,13,0.5,0.5,0.5
Royan: Leo Raquillet vs Pavel Kotov,2026-06-17T03:45:54.620845Z,Royan: Leo Raquillet vs Pavel Kotov,1,56581.56643300003,12,0.15,0.925,0.2188
Parma: Jacopo Vasami vs Buvaysar Gadamauri,2026-06-17T03:16:08.850502Z,Parma: Jacopo Vasami vs Buvaysar Gadamauri,0,59809.46197500001,12,0.0005,0.595,0.4955
Parma: Jacopo Vasami vs Buvaysar Gadamauri,2026-06-17T03:16:08.850502Z,Parma: Completed Match: Jacopo Vasami vs Buvaysar Gadamauri,1,0.0,13,0.495,0.9995,0.538
Royan: Gilles Arnaud Bailly vs Cosme de Ravel,2026-06-17T03:03:58.808572Z,Royan: Gilles Arnaud Bailly vs Cosme de Ravel,0,27844.06574600001,12,0.0005,0.885,0.6521
Royan: Gilles Arnaud Bailly vs Cosme de Ravel,2026-06-17T03:03:58.808572Z,Royan: Completed Match: Gilles Arnaud Bailly vs Cosme de Ravel,1,50.0,11,0.495,0.9955,0.5446
HSBC Championships: Alex de Minaur vs Denis Shapovalov,2026-06-17T03:02:14.485793Z,HSBC Championships: Alex de Minaur vs Denis Shapovalov,1,81617.04285200006,11,0.41,0.89,0.75
HSBC Championships: Alex de Minaur vs Denis Shapovalov,2026-06-17T03:02:14.485793Z,HSBC Championships: Completed Match: Alex de Minaur vs Denis Shapovalov,1,0.0,11,0.5,0.5,0.5
Poznan: Martin Krumich vs Joao Lucas Da Silva,2026-06-17T02:52:08.509201Z,Poznan: Martin Krumich vs Joao Lucas Da Silva,0,25174.61346500001,12,0.0005,0.455,0.3984
Poznan: Martin Krumich vs Joao Lucas Da Silva,2026-06-17T02:52:08.509201Z,Poznan: Completed Match: Martin Krumich vs Joao Lucas Da Silva,1,200.0,12,0.5,0.9955,0.5413
Halle Open: Ben Shelton vs Lorenzo Sonego,2026-06-16T16:23:47.842274Z,Halle Open: Ben Shelton vs Lorenzo Sonego,1,196021.93061799984,22,0.735,0.9995,0.7823
Halle Open: Ben Shelton vs Lorenzo Sonego,2026-06-16T16:23:47.842274Z,Halle Open: Completed Match: Ben Shelton vs Lorenzo Sonego,1,400.0,22,0.495,0.9995,0.5225
Royan: Max Alcala Gurri vs Ryo Tabata,2026-06-16T16:19:26.933297Z,Royan: Max Alcala Gurri vs Ryo Tabata,1,16174.949772999998,18,0.435,0.985,0.8625
Royan: Max Alcala Gurri vs Ryo Tabata,2026-06-16T16:19:26.933297Z,Royan: Completed Match: Max Alcala Gurri vs Ryo Tabata,1,0.0,18,0.5,0.5,0.5
Parma: Roberto Carballes Baena vs Stefano Travaglia,2026-06-16T16:19:26.933266Z,Parma: Completed Match: Roberto Carballes Baena vs Stefano Travaglia,1,0.0,19,0.5,0.5,0.5
Parma: Roberto Carballes Baena vs Stefano Travaglia,2026-06-16T16:19:26.933266Z,Parma: Roberto Carballes Baena vs Stefano Travaglia,1,121751.40588199996,19,0.53,0.95,0.6137
Halle Open: Frances Tiafoe vs Sho Shimabukuro,2026-06-16T16:17:35.339764Z,Halle Open: Frances Tiafoe vs Sho Shimabukuro,1,215805.928218,21,0.685,0.865,0.7033
Halle Open: Frances Tiafoe vs Sho Shimabukuro,2026-06-16T16:17:35.339764Z,Halle Open: Completed Match: Frances Tiafoe vs Sho Shimabukuro,1,200.0,21,0.495,0.5,0.4998
Parma: Marco Cecchinato vs Federico Bondioli,2026-06-16T16:17:35.339711Z,Parma: Completed Match: Marco Cecchinato vs Federico Bondioli,1,0.0,21,0.465,0.9995,0.5224
Parma: Marco Cecchinato vs Federico Bondioli,2026-06-16T16:17:35.339711Z,Parma: Marco Cecchinato vs Federico Bondioli,1,14528.427201000008,21,0.58,0.9995,0.6528
Dublin: Grigor Dimitrov vs Conor Gannon,2026-06-16T16:15:29.332564Z,Dublin: Completed Match: Grigor Dimitrov vs Conor Gannon,1,0.0,22,0.5,0.9995,0.5227
Dublin: Grigor Dimitrov vs Conor Gannon,2026-06-16T16:15:29.332564Z,Dublin: Grigor Dimitrov vs Conor Gannon,1,72819.11968199995,22,0.475,0.9995,0.8336
Parma: Chun-Hsin Tseng vs Oriol Roca Batalla,2026-06-16T16:15:29.332537Z,Parma: Chun-Hsin Tseng vs Oriol Roca Batalla,1,81745.70851900002,19,0.48,0.9995,0.575
Parma: Chun-Hsin Tseng vs Oriol Roca Batalla,2026-06-16T16:15:29.332537Z,Parma: Completed Match: Chun-Hsin Tseng vs Oriol Roca Batalla,1,50.0,19,0.5,0.9995,0.5263
Poznan: Facundo Acosta vs Hynek Barton,2026-06-16T16:15:29.287222Z,Poznan: Completed Match: Facundo Acosta vs Hynek Barton,1,0.0,21,0.5,0.9995,0.5238
Poznan: Facundo Acosta vs Hynek Barton,2026-06-16T16:15:29.287222Z,Poznan: Facundo Acosta vs Hynek Barton,1,13191.706286999995,21,0.59,0.9995,0.6576
HSBC Championships: Brandon Nakashima vs Ignacio Buse,2026-06-16T16:13:30.701443Z,HSBC Championships: Brandon Nakashima vs Ignacio Buse,1,322727.6251160003,20,0.675,0.9995,0.746
HSBC Championships: Brandon Nakashima vs Ignacio Buse,2026-06-16T16:13:30.701443Z,HSBC Championships: Completed Match: Brandon Nakashima vs Ignacio Buse,1,0.0,20,0.5,0.995,0.5247
Royan: Daniel Jade vs Raphael Perot,2026-06-16T16:13:30.701388Z,Royan: Daniel Jade vs Raphael Perot,0,14917.614398000003,18,0.039,0.53,0.4802
Royan: Daniel Jade vs Raphael Perot,2026-06-16T16:13:30.701388Z,Royan: Completed Match: Daniel Jade vs Raphael Perot,1,0.0,18,0.5,0.505,0.5003
Poznan: Maks Kasnikowski vs Jan Choinski,2026-06-16T16:09:02.468971Z,Poznan: Maks Kasnikowski vs Jan Choinski,0,53522.88385499997,21,0.0005,0.525,0.4103
Poznan: Maks Kasnikowski vs Jan Choinski,2026-06-16T16:09:02.468971Z,Poznan: Completed Match: Maks Kasnikowski vs Jan Choinski,1,0.0,21,0.5,0.9995,0.5238
Poznan: Genaro Alberto Olivieri vs Michele Ribecai,2026-06-16T16:07:08.011825Z,Poznan: Completed Match: Genaro Alberto Olivieri vs Michele Ribecai,1,0.0,20,0.5,0.5,0.5
Poznan: Genaro Alberto Olivieri vs Michele Ribecai,2026-06-16T16:07:08.011825Z,Poznan: Genaro Alberto Olivieri vs Michele Ribecai,0,48706.946039,20,0.175,0.495,0.456
HSBC Championships: Adrian Mannarino vs Arthur Fery,2026-06-16T16:07:08.01181Z,HSBC Championships: Adrian Mannarino vs Arthur Fery,0,699946.6699330003,24,0.0005,0.565,0.5036
HSBC Championships: Adrian Mannarino vs Arthur Fery,2026-06-16T16:07:08.01181Z,HSBC Championships: Completed Match: Adrian Mannarino vs Arthur Fery,1,0.0,24,0.5,0.9995,0.5208
Royan: Emilien Demanet vs Carlos Sanchez Jover,2026-06-16T16:07:08.011796Z,Royan: Emilien Demanet vs Carlos Sanchez Jover,0,106103.87328299994,22,0.0005,0.765,0.4016
Royan: Emilien Demanet vs Carlos Sanchez Jover,2026-06-16T16:07:08.011796Z,Royan: Completed Match: Emilien Demanet vs Carlos Sanchez Jover,1,0.0,22,0.5,0.9995,0.5227
Poznan: Petr Brunclik vs Florian Broska,2026-06-16T16:07:07.989475Z,Poznan: Completed Match: Petr Brunclik vs Florian Broska,0,0.0,18,0.5,0.5,0.5
Poznan: Petr Brunclik vs Florian Broska,2026-06-16T16:07:07.989475Z,Poznan: Petr Brunclik vs Florian Broska,0,79122.08681,18,0.35,0.715,0.6603
Nottingham 2: Jaime Faria vs Zhizhen Zhang,2026-06-15T22:28:53.774412Z,Nottingham 2: Completed Match: Jaime Faria vs Zhizhen Zhang,1,0.0,20,0.495,0.9995,0.5247
Nottingham 2: Jaime Faria vs Zhizhen Zhang,2026-06-15T22:28:53.774412Z,Nottingham 2: Jaime Faria vs Zhizhen Zhang,0,34148.61176699998,20,0.0005,0.495,0.4278
Asuncion 2: Samuel Heredia vs Luciano Emanuel Ambrogi,2026-06-15T22:28:53.603402Z,Asuncion 2: Completed Match: Samuel Heredia vs Luciano Emanuel Ambrogi,1,0.0,25,0.5,0.5,0.5
Asuncion 2: Samuel Heredia vs Luciano Emanuel Ambrogi,2026-06-15T22:28:53.603402Z,Asuncion 2: Samuel Heredia vs Luciano Emanuel Ambrogi,0,175866.7206720002,25,0.17,0.59,0.3258
Nottingham 2: Christopher O'Connell vs Jay Clarke,2026-06-15T22:28:53.586432Z,Nottingham 2: Completed Match: Christopher O'Connell vs Jay Clarke,1,28.0,40,0.5,0.995,0.5247
Nottingham 2: Christopher O'Connell vs Jay Clarke,2026-06-15T22:28:53.586432Z,Nottingham 2: Christopher O'Connell vs Jay Clarke,1,143782.51227699997,40,0.39,0.9995,0.625
Royan: Franco Ribero vs Pavel Kotov,2026-06-15T22:28:24.495072Z,Royan: Completed Match: Franco Ribero vs Pavel Kotov,1,0.0,20,0.495,0.9995,0.5247
Royan: Franco Ribero vs Pavel Kotov,2026-06-15T22:28:24.495072Z,Royan: Franco Ribero vs Pavel Kotov,0,39731.98193899999,20,0.0005,0.56,0.1743
Asuncion 2: Ignacio Parisca vs Santiago Rodriguez Taverna,2026-06-15T22:17:15.774018Z,Asuncion 2: Ignacio Parisca vs Santiago Rodriguez Taverna,0,21552.78850700001,22,0.0115,0.645,0.4587
Asuncion 2: Ignacio Parisca vs Santiago Rodriguez Taverna,2026-06-15T22:17:15.774018Z,Asuncion 2: Completed Match: Ignacio Parisca vs Santiago Rodriguez Taverna,1,0.0,22,0.5,0.5,0.5
Asuncion 2: Joaquin Aguilar vs Gustavo Almeida,2026-06-15T22:17:07.486933Z,Asuncion 2: Joaquin Aguilar vs Gustavo Almeida,1,98126.96557099989,28,0.25,0.9995,0.4734
Asuncion 2: Joaquin Aguilar vs Gustavo Almeida,2026-06-15T22:17:07.486933Z,Asuncion 2: Completed Match: Joaquin Aguilar vs Gustavo Almeida,1,200.0,28,0.495,0.9995,0.5175
Asuncion 2: Ignacio Monzon vs Juan Manuel La Serna,2026-06-15T22:17:06.609361Z,Asuncion 2: Ignacio Monzon vs Juan Manuel La Serna,0,17700.156612,21,0.0005,0.615,0.3307
Asuncion 2: Ignacio Monzon vs Juan Manuel La Serna,2026-06-15T22:17:06.609361Z,Asuncion 2: Completed Match: Ignacio Monzon vs Juan Manuel La Serna,1,0.0,21,0.5,0.9995,0.5238
Poznan: Norbert Gombos vs Olle Wallin,2026-06-15T22:17:05.841821Z,Poznan: Norbert Gombos vs Olle Wallin,1,15837.122487000002,18,0.61,0.765,0.6558
Poznan: Norbert Gombos vs Olle Wallin,2026-06-15T22:17:05.841821Z,Poznan: Completed Match: Norbert Gombos vs Olle Wallin,1,0.0,18,0.495,0.5,0.4997
Poznan: Mathys Erhard vs Frederico Ferreira Silva,2026-06-15T22:16:34.504979Z,Poznan: Completed Match: Mathys Erhard vs Frederico Ferreira Silva,1,0.0,19,0.495,0.5,0.4997
Poznan: Mathys Erhard vs Frederico Ferreira Silva,2026-06-15T22:16:34.504979Z,Poznan: Mathys Erhard vs Frederico Ferreira Silva,0,20037.960850000018,19,0.0215,0.5,0.4482
Nottingham 2: Roman Safiullin vs August Holmgren,2026-06-15T16:35:40.128442Z,Nottingham 2: Roman Safiullin vs August Holmgren,1,15159.582694,26,0.65,0.9995,0.6794
Nottingham 2: Roman Safiullin vs August Holmgren,2026-06-15T16:35:40.128442Z,Nottingham 2: Completed Match: Roman Safiullin vs August Holmgren,1,0.0,26,0.5,0.9995,0.5192
Dublin: Jerome Kym vs Thanasi Kokkinakis,2026-06-15T16:35:24.42794Z,Dublin: Completed Match: Jerome Kym vs Thanasi Kokkinakis,1,0.0,25,0.5,0.505,0.5002
Dublin: Jerome Kym vs Thanasi Kokkinakis,2026-06-15T16:35:24.42794Z,Dublin: Jerome Kym vs Thanasi Kokkinakis,1,78763.27210799993,25,0.085,0.705,0.2988
Dublin: Titouan Droguet vs Charles Broom,2026-06-15T16:35:24.346029Z,Dublin: Titouan Droguet vs Charles Broom,1,80509.39088800002,27,0.525,0.975,0.5722
Dublin: Titouan Droguet vs Charles Broom,2026-06-15T16:35:24.346029Z,Dublin: Completed Match: Titouan Droguet vs Charles Broom,1,0.0,27,0.5,0.5,0.5
Nottingham 2: Remy Bertola vs Yibing Wu,2026-06-15T16:35:23.845774Z,Nottingham 2: Remy Bertola vs Yibing Wu,1,68110.01270999997,26,0.235,0.9995,0.289
